2.799460591136020213e-13
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.776131601320379927e-17
1.504426375853653167e-17
1.256940387190192806e-17
4.602945579285866003e-17
1.322388110149857056e-17
1.177621751984226968e-17
2.575785298394178767e-17
6.489933392027984297e-17
3.002825308796530844e-17
2.666776996571456890e-17
4.679360147898261504e-17
1.225855623056534628e-16
7.863567656849818651e-17
1.095770955974188250e-16
6.632469293763218994e-17
6.711114940499685257e-17
1.145034462892058521e-16
8.955744823405982123e-17
9.629124346545673075e-17
5.422422381648645463e-17
5.903578756307680083e-17
1.182004917350499499e-16
2.271626267283092293e-17
0.000000000000000000e+00
8.670661362542934902e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.024032971187610658e-15
3.408453143084611232e-15
3.891029846508167619e-15
4.863389135930701731e-15
9.861469102360881468e-16
8.781900285106191449e-16
2.977320007258736782e-15
2.371164850246412904e-15
2.074973907442653715e-15
9.430718122918924858e-15
5.632191940184231526e-15
7.682593257967896153e-15
1.656403851022995170e-15
4.176239220904012842e-15
1.686140125332487318e-15
6.168799628487705171e-15
8.318163261064134374e-15
8.142234934053765757e-15
4.105410584754413085e-15
6.474899427434702890e-15
7.512867823571005033e-15
5.152495595192615390e-15
8.088324296331227695e-15
0.000000000000000000e+00
0.000000000000000000e+00
8.048312962837841786e-08
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.325381140571940079e-19
1.122629845057223863e-19
7.026889910283521656e-20
8.919781183086521260e-20
2.805701212575335041e-20
2.498551487528799811e-20
2.996311367267658283e-20
1.641173082653065547e-19
1.357347418448661839e-19
2.923203809061728022e-19
1.988276251281782198e-19
1.359520586961553418e-19
1.210473197547882862e-19
1.188835887817819848e-19
2.125419139673210615e-19
2.779680557380466523e-19
1.735633504225353268e-19
9.211057421568071340e-20
2.676017735874889336e-19
2.603702974725102421e-19
2.016882234901992416e-19
3.127583017601439823e-19
2.085241923881755887e-19
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.929094820180364017e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.224817409975669310e-25
7.615948020712132551e-26
1.010491642193215552e-25
2.504232254354039296e-26
4.319430859296294859e-26
2.904923458761632203e-26
4.573719577996193280e-26
2.040765736621066637e-25
1.463061591113895256e-25
6.848517458380712707e-26
3.350750648258391449e-25
1.916295785906434964e-25
1.012720272146738654e-25
2.119270654693492796e-25
1.937737728328228017e-27
1.995229538385910244e-25
2.454435519518886630e-25
4.156346759576929455e-25
6.018119579460637226e-25
4.618938257521985905e-25
4.615635417378283271e-25
3.724356582821699968e-25
5.888260097699819481e-25
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.284241276586166602e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.791066447836569069e-25
2.742074709225167869e-25
2.451552349662177993e-26
3.144404894499348398e-26
3.000868620539193456e-25
2.413475474771764928e-25
2.024748452511894763e-25
