1.000000000000000000e+00,3.898989898989899117e-01,7.111111111111111382e-01,4.555555555555555469e-01,3.383838383838383979e-01,4.030303030303030165e-01,3.070707070707070496e-01,5.929292929292929726e-01,6.919191919191919338e-01,4.496646939246774499e-01,5.405391288111260906e-01,5.242087002302032728e-01,5.328172041437945206e-01,4.916106801752627709e-01,5.079897471161258782e-01,6.088576320528047425e-01,4.892868604356250817e-01,4.621625003512387919e-01,1.853641259336473723e+00,2.884373025636180476e-01,1.595141452243603819e+00,4.076255753768104895e-01,1.732208826843758764e+00,2.818411108934242848e-01,1.574374468262864646e+00,2.861442558802140823e-01,1.556846482027534506e+00,4.557433368104666371e-01,1.846667212761192056e+00,2.665179179577265023e-01,1.544138836389910452e+00,3.756769378603153076e-01,1.728922478922113815e+00,-1.222141640063236112e+00,-1.300761521183302571e+00,-1.257756761450193883e+00,-1.330400863324124883e+00,-1.240846457591866514e+00,-1.225391945552331663e+00,-1.153531251950705494e+00,-1.267782532179353661e+00,-1.352025867461623454e+00,-1.216101538374530833e+00,-1.178350157335652515e+00,-1.380778198403890933e+00,-1.201478164652004077e+00,-1.297518226722567114e+00,-1.271203560612230277e+00,-1.257970539770646656e+00,-1.269354576244392518e+00,-1.247427777078336186e+00,-1.290109370530165833e+00,-1.203220733161262546e+00,-1.278021707764570358e+00,-1.291608769989216254e+00,-1.118990716609503888e+00,-1.355801621383336597e+00
3.898989898989899117e-01,1.505010101010101096e+02,2.744888888888888800e+02,1.758444444444444343e+02,1.306161616161616053e+02,1.555696969696969632e+02,1.185292929292929358e+02,2.288707070707070841e+02,2.670808080808080831e+02,1.735705718549255039e+02,2.086481037210946852e+02,2.023445582888584511e+02,2.056674407995046749e+02,1.897617225476514307e+02,1.960840423868245921e+02,2.350190459723826280e+02,1.888647281281512846e+02,1.783947251355781702e+02,7.155055261038788785e+02,1.113367987895565676e+02,6.157246005660310857e+02,1.573434720954488455e+02,6.686326071616908848e+02,1.087906688048617809e+02,6.077085447494657728e+02,1.104516827697626411e+02,6.009427420626283265e+02,1.759169280088401024e+02,7.128135441258201581e+02,1.028759163316824186e+02,5.960375908465055090e+02,1.450112980140816887e+02,6.673640768639360203e+02,-4.717466730644091513e+02,-5.020939471767547957e+02,-4.854941099197748144e+02,-5.135347332431122140e+02,-4.789667326304603989e+02,-4.730012909832000219e+02,-4.452630632529723016e+02,-4.893640574212305410e+02,-5.218819848401867603e+02,-4.694151938125688730e+02,-4.548431607315619090e+02,-5.329803845839019232e+02,-4.637705715556735981e+02,-5.008420355149108900e+02,-4.906845743963208974e+02,-4.855766283514695942e+02,-4.899708664303354908e+02,-4.815071219522378101e+02,-4.979822170246440010e+02,-4.644432030002473653e+02,-4.933163791971241494e+02,-4.985609852158374338e+02,-4.319304166112684698e+02,-5.233394258539680095e+02
7.111111111111111382e-01,2.744888888888888800e+02,5.006222222222222058e+02,3.207111111111111086e+02,2.382222222222222285e+02,2.837333333333333485e+02,2.161777777777777771e+02,4.174222222222222172e+02,4.871111111111110858e+02,3.165639445229729176e+02,3.805395466830327678e+02,3.690429249620630685e+02,3.751033117172312927e+02,3.460939188433849836e+02,3.576247819697526324e+02,4.286357729651745103e+02,3.444579497466800717e+02,3.253624002472720917e+02,1.304963446572877501e+03,2.030598610047871091e+02,1.122979582379497060e+03,2.869684050652745668e+02,1.219475014098006341e+03,1.984161420689707143e+02,1.108359625657056540e+03,2.014455561396707139e+02,1.096019923347384292e+03,3.208433091145685125e+02,1.300053717783879165e+03,1.876286142422394221e+02,1.087073740818497072e+03,2.644765642536619907e+02,1.217161425161168154e+03,-8.603877146045182371e+02,-9.157361109130449677e+02,-8.854607600609365363e+02,-9.366022077801840169e+02,-8.735559061446739406e+02,-8.626759296688414906e+02,-8.120860013732966536e+02,-8.925189026542650481e+02,-9.518262106929829542e+02,-8.561354830156697062e+02,-8.295585107642993989e+02,-9.720678516763391599e+02,-8.458406279150108276e+02,-9.134528316126873051e+02,-8.949273066710102285e+02,-8.856112599985351608e+02,-8.936256216760522193e+02,-8.781891550631487462e+02,-9.082369968532368603e+02,-8.470673961455288463e+02,-8.997272822662575891e+02,-9.092925740724081152e+02,-7.877694644930907089e+02,-9.544843414538690922e+02
4.555555555555555469e-01,1.758444444444444343e+02,3.207111111111111086e+02,2.054555555555555486e+02,1.526111111111111143e+02,1.817666666666666799e+02,1.384888888888888800e+02,2.674111111111110972e+02,3.120555555555555429e+02,2.027987769600295280e+02,2.437831470938178597e+02,2.364181238038216577e+02,2.403005590688512996e+02,2.217164167590435113e+02,2.291033759493727757e+02,2.745947920558149349e+02,2.206683740564668881e+02,2.084352876584086971e+02,8.359922079607496244e+02,1.300852234561917271e+02,7.194087949618653965e+02,1.838391344949415327e+02,7.812261809065352054e+02,1.271103410129343558e+02,7.100428851865519846e+02,1.290510594019765449e+02,7.021377633944181298e+02,2.055402449015204525e+02,8.328469129552976256e+02,1.201995809989346355e+02,6.964066152118497257e+02,1.694302989750021879e+02,7.797440379938733486e+02,-5.511858796685195330e+02,-5.866434460536694360e+02,-5.672482994140374331e+02,-6.000107893591803077e+02,-5.596217523739318267e+02,-5.526517674441015515e+02,-5.202425946297681776e+02,-5.717699220128885145e+02,-6.097636662251921962e+02,-5.484617938069134198e+02,-5.314359209583793699e+02,-6.227309674801548454e+02,-5.418666522580539322e+02,-5.851807202518778013e+02,-5.733128058361158992e+02,-5.673447134365616193e+02,-5.724789138862209938e+02,-5.625899274623296833e+02,-5.818393261091048316e+02,-5.426525506557294420e+02,-5.763877902018211898e+02,-5.825155552651365269e+02,-5.046648131908862069e+02,-6.114665312438847877e+02
3.383838383838383979e-01,1.306161616161616053e+02,2.382222222222222285e+02,1.526111111111111143e+02,1.133585858585858546e+02,1.350151515151515014e+02,1.028686868686868650e+02,1.986313131313131350e+02,2.317929292929293013e+02,1.506376724647669505e+02,1.810806081517272332e+02,1.756099145771181043e+02,1.784937633881711463e+02,1.646895778587130224e+02,1.701765652839021357e+02,2.039673067376895972e+02,1.639110982459343973e+02,1.548244376176649837e+02,6.209698218777186867e+02,9.662649635881203380e+01,5.343723865016073660e+02,1.365545677512315024e+02,5.802899569926591994e+02,9.441677214929713102e+01,5.274154468680596892e+02,9.585832571987171491e+01,5.215435714792240560e+02,1.526740178315063190e+02,6.186335162749993515e+02,8.928350251583837860e+01,5.172865101906201062e+02,1.258517741832056203e+02,5.791890304389081621e+02,-4.094174494211841306e+02,-4.357551095964063848e+02,-4.213485150858148813e+02,-4.456842892135818488e+02,-4.156835632932752560e+02,-4.105063017600310786e+02,-3.864329694034863110e+02,-4.247071482800835156e+02,-4.529286655996438640e+02,-4.073940153554677863e+02,-3.947473027074436231e+02,-4.625606964653034652e+02,-4.024951851584213500e+02,-4.346686059520599770e+02,-4.258531928050971942e+02,-4.214201308231666303e+02,-4.252337830418714475e+02,-4.178883053212426830e+02,-4.321866391276055879e+02,-4.030789456090229805e+02,-4.281372721011310887e+02,-4.326889379463873979e+02,-3.748618900641837968e+02,-4.541935431634177576e+02
4.030303030303030165e-01,1.555696969696969632e+02,2.837333333333333485e+02,1.817666666666666799e+02,1.350151515151515014e+02,1.608090909090909122e+02,1.225212121212121161e+02,2.365787878787878924e+02,2.760757575757575637e+02,1.794162128759463144e+02,2.156751123956393030e+02,2.091592713918510924e+02,2.125940644533739885e+02,1.961526613899298468e+02,2.026879090993342061e+02,2.429341951890691007e+02,1.952254573138144167e+02,1.844028376401442699e+02,7.396028624752530050e+02,1.150864837228835995e+02,6.364614394451979251e+02,1.626426045753474057e+02,6.911513219106598171e+02,1.124546032464762817e+02,6.281754128368829697e+02,1.141715580962054162e+02,6.211817463289862644e+02,1.818415913873761838e+02,7.368202178917156289e+02,1.063406492651328676e+02,6.161113957195742614e+02,1.498950982062658284e+02,6.898400690899234178e+02,-4.876345143852312276e+02,-5.190038469521376783e+02,-5.018449478186273041e+02,-5.308299444663258555e+02,-4.950977365791547413e+02,-4.889313862753803051e+02,-4.602589695283314768e+02,-5.058452303395621357e+02,-5.394583211171877792e+02,-4.852245138114377596e+02,-4.701617127769254125e+02,-5.509305011631524849e+02,-4.793897876961496536e+02,-5.177097724623042723e+02,-5.072102206842799319e+02,-5.019302453684879879e+02,-5.064724759215125687e+02,-4.977236830542561279e+02,-5.147536388415361444e+02,-4.800850725313437692e+02,-5.099306613980635348e+02,-5.153518992256972524e+02,-4.464772959271920172e+02,-5.409648469319513424e+02
3.070707070707070496e-01,1.185292929292929358e+02,2.161777777777777771e+02,1.384888888888888800e+02,1.028686868686868650e+02,1.225212121212121161e+02,9.334949494949495374e+01,1.802505050505050406e+02,2.103434343434343532e+02,1.366980669531019714e+02,1.643238951585823315e+02,1.593594448699817860e+02,1.619764300597135218e+02,1.494496467732798806e+02,1.544288831233022563e+02,1.850927201440526346e+02,1.487432055724300142e+02,1.404974001067765812e+02,5.635069428382879551e+02,8.768493997933988737e+01,4.849230014820555539e+02,1.239181749145503915e+02,5.265914833605027070e+02,8.567969771160097991e+01,4.786098383519108097e+02,8.698785378758508102e+01,4.732813305363704899e+02,1.385459743903818435e+02,5.613868326794024597e+02,8.102144705914885492e+01,4.694182062625328058e+02,1.142057891095358428e+02,5.255924335923226636e+02,-3.715310585792238385e+02,-3.954315024397239426e+02,-3.823580554808589227e+02,-4.044418624505339608e+02,-3.772173231079273705e+02,-3.725191514479088255e+02,-3.506735005930144098e+02,-3.854058897825235022e+02,-4.110158637083335407e+02,-3.696948676658573163e+02,-3.582184478300383716e+02,-4.197565723147828294e+02,-3.652493620542092572e+02,-3.944455409236604169e+02,-3.864458824261180325e+02,-3.824230440902766190e+02,-3.858837911782953256e+02,-3.792180442318141900e+02,-3.921932486411704417e+02,-3.657791028810237890e+02,-3.885185991604294031e+02,-3.926490660767217378e+02,-3.401731778492891749e+02,-4.121636929005343291e+02
5.929292929292929726e-01,2.288707070707070841e+02,4.174222222222222172e+02,2.674111111111110972e+02,1.986313131313131350e+02,2.365787878787878924e+02,1.802505050505050406e+02,3.480494949494949424e+02,4.061565656565656468e+02,2.639531753337856799e+02,3.172964686121309796e+02,3.077105070351292966e+02,3.127636988324073855e+02,2.885754692628792668e+02,2.981899815571658792e+02,3.573994300149963692e+02,2.872113870757119116e+02,2.712893877061771946e+02,1.088087419230510022e+03,1.693126966048438078e+02,9.363480324669953916e+02,2.392762127461877526e+02,1.016806581357286404e+03,1.654407320944400794e+02,9.241578128703015409e+02,1.679666782016856530e+02,9.138688849501627374e+02,2.675213387077438938e+02,1.083993653890819814e+03,1.564460178411854372e+02,9.064094969608775045e+02,2.205223625240050751e+02,1.014877495127280895e+03,-7.173971427171195501e+02,-7.635470129345985697e+02,-7.383032189712637319e+02,-7.809453067712612437e+02,-7.283768706064256548e+02,-7.193050720392186577e+02,-6.771228448950640768e+02,-7.441883463892805821e+02,-7.936391841999729877e+02,-7.138516030258494993e+02,-6.916915423560280942e+02,-8.105168024630839909e+02,-7.052676826507263286e+02,-7.616431990861469785e+02,-7.461964900793792594e+02,-7.384287068453696747e+02,-7.451111362554582911e+02,-7.322401051449834313e+02,-7.572942005012073423e+02,-7.062905703656612104e+02,-7.501987424578027230e+02,-7.581743479836699180e+02,-6.568475506497786682e+02,-7.958555517520186413e+02
6.919191919191919338e-01,2.670808080808080831e+02,4.871111111111110858e+02,3.120555555555555429e+02,2.317929292929293013e+02,2.760757575757575637e+02,2.103434343434343532e+02,4.061565656565656468e+02,4.739646464646464779e+02,3.080203153384040320e+02,3.702693032356213507e+02,3.590829596576892300e+02,3.649797848384991994e+02,3.367533159200550017e+02,3.479729767745461686e+02,4.170674779561712171e+02,3.351614993984031230e+02,3.165813127405985483e+02,1.269744262645484469e+03,1.975795522560783581e+02,1.092671894786868506e+03,2.792235191331151896e+02,1.186563046387974737e+03,1.930611609619956255e+02,1.078446510760062438e+03,1.960088152779466384e+02,1.066439840188861126e+03,3.121841857151696331e+02,1.264967040741416668e+03,1.825647738010426337e+02,1.057735102927088747e+03,2.573387024343159624e+02,1.184311898061647980e+03,-8.371670234433166797e+02,-8.910216420105622319e+02,-8.615633815933828146e+02,-9.113245913770255129e+02,-8.499798234504285119e+02,-8.393934827033471038e+02,-7.901689075862332174e+02,-8.684310345428572191e+02,-9.261377192112121293e+02,-8.330295537865536062e+02,-8.071698577749219794e+02,-9.458330659066652970e+02,-8.230125427866227028e+02,-8.887999853049584544e+02,-8.707744390193778372e+02,-8.617098197428929325e+02,-8.695078847274087366e+02,-8.544880272986604268e+02,-8.837249188131636402e+02,-8.242062022154648275e+02,-8.754448698187306945e+02,-8.847520074426130350e+02,-7.665086408775100608e+02,-9.287241106475855759e+02
4.496646939246774499e-01,1.735705718549255039e+02,3.165639445229729176e+02,2.027987769600295280e+02,1.506376724647669505e+02,1.794162128759463144e+02,1.366980669531019714e+02,2.639531753337856799e+02,3.080203153384040320e+02,2.001763535927501323e+02,2.406307482920551593e+02,2.333609632942506948e+02,2.371931941689305177e+02,2.188493663708009080e+02,2.261408036123085878e+02,2.710439629531210244e+02,2.178148760757602247e+02,2.057399776712643984e+02,8.251818592304322237e+02,1.284030706599916130e+02,7.101060049607888232e+02,1.814618812918071740e+02,7.711240204169602066e+02,1.254666568966298854e+02,7.008612072603053775e+02,1.273822795462942423e+02,6.930583078603358445e+02,2.028823711745387754e+02,8.220772365369286945e+02,1.186452610238643359e+02,6.874012700700519645e+02,1.672393687247435707e+02,7.696610433309668906e+02,-5.440584070465220066e+02,-5.790574659789688212e+02,-5.599131210775029786e+02,-5.922519540337316357e+02,-5.523851941349612389e+02,-5.455053391932086697e+02,-5.135152545675543934e+02,-5.643762738525267650e+02,-6.018787148916737806e+02,-5.413695467741677021e+02,-5.245638382060874392e+02,-6.146783339035216613e+02,-5.348596880537724019e+02,-5.776136549180845350e+02,-5.658992063986721632e+02,-5.600082883549068811e+02,-5.650760976387351775e+02,-5.553149872773401512e+02,-5.743154688765172295e+02,-5.356354238737773130e+02,-5.689344276505386233e+02,-5.749829536053538277e+02,-4.981389119078802992e+02,-6.035595598909003456e+02
