1.282340186890714939e+01,-6.626454391370337205e-02,-4.036936487745813179e-02,-5.291495524150877094e-02,-8.134087070822049181e-02,-6.895023669410700606e-02,-9.367050394859206819e-02,-8.068861249184540452e-02,-7.244862173456212417e-02,-3.729847739038751331e-01,-3.247460776075268285e-01,-4.299906330453053260e-01,-4.156714301928152167e-01,-4.507207417492252177e-01,-5.251272864181670830e-01,-4.961371924060837824e-01,-3.786276879222388314e-01,2.569707216295609165e-01,-5.521346172559438159e-01,2.584979071894882297e-01,-5.280680613367219056e-01,2.371511686932013530e-01,-5.884732056335326700e-01,2.220859729730612075e-01,-6.274658410142834875e-01,1.608653279518404422e-01,-6.628376810083607129e-01,2.504248844358383796e-01,-5.278850225293852949e-01,1.613373445545865370e-01,-4.898429329030140056e-01,2.651821182586849290e-01,-5.812431741724717327e-01,2.231466745640356963e-01,2.687948663207340161e-01,3.145100942786713261e-01,3.044600822451446476e-01,1.046215993653224902e-01,2.232713248868399003e-01,2.254829074922280185e-01,1.471884677126520657e-01,2.456407587707573337e-01,1.313798767491377306e-01,1.451313708999957819e-01,1.554809703105204666e-01,7.162733673767264497e-02,1.790899855051461820e-01,1.830004957545185995e-01,6.972694177511430669e-02,1.159909667433258462e-01,9.514602556387229126e-02,1.982670274231832647e-02,5.085327135083990424e-02,2.778125690906275980e-02,3.716310649921301251e-02,2.749616900855855056e-02,1.037467948231695497e-02
-6.626454391370335817e-02,8.052379181476930770e-01,9.836741618753400487e-03,-4.511847093236527259e-03,1.470261732043706302e-03,-4.514553633256656456e-03,1.625637976799849537e-04,-4.006201225803081127e-03,-2.140957738976083640e-03,2.880515666794838600e-02,7.192807100609574338e-03,5.705937930086290438e-03,-3.602199406793116059e-03,-2.575609230671482494e-02,-1.875937905636596362e-02,1.097604877116724158e-03,-3.571802844896378344e-03,2.060439726609647471e-02,-1.168544363103697116e-02,2.485687511539876049e-02,3.024300416929441657e-03,-1.388052918612619341e-02,-3.585177849232402958e-02,-9.306810472166762715e-03,1.588776059651131984e-03,2.388351895989337947e-02,-2.400756719504049813e-02,5.123584754091116411e-03,-2.043147145396156245e-02,1.623505947692995346e-02,-4.647451700199898422e-02,2.334713249435439730e-02,-1.621413575856796643e-02,4.224566111366919070e-03,-3.578544160752685811e-03,2.734735148449641759e-02,4.253946397784543788e-03,-1.165455241307900881e-02,-1.974097595759110452e-02,-4.943279438640950894e-03,-2.970242633245625315e-03,-3.247814898757891977e-02,-5.518967534977758764e-03,2.691122772090121656e-03,-4.584688230470931186e-02,7.683788432183953111e-03,1.286425402781373253e-02,-7.352047605164379988e-03,2.167471694432579477e-02,1.036889937197564169e-03,6.535855321865281092e-03,1.516585820945236772e-02,6.647855877825200807e-03,4.076073981021129111e-02,1.020136150083658134e-02,4.341049119540383271e-03,2.180319248444100022e-02
-4.036936487745813873e-02,9.836741618753416100e-03,8.068164374765252056e-01,-5.813833417974350465e-03,-7.090344530062215635e-03,-1.853695910079319669e-03,-4.530275037819051116e-03,-2.432508564954675816e-03,3.045245707311087548e-03,-2.567150252078800876e-02,1.276115262454709763e-02,-2.576153488863993160e-02,-1.400339006193171421e-02,2.444174850895431197e-02,3.568879656382012606e-03,-8.703424510419876040e-03,-1.073585055536423367e-02,2.122305440903283699e-02,-3.818601851228314858e-02,6.987284396632447228e-03,-1.022514958583629376e-02,-2.536053420850058540e-02,3.449447460813117282e-03,-2.192681087244544632e-03,-3.151592344092279951e-02,2.965389781968949534e-02,-5.457101598460231684e-02,3.493939394198837534e-02,-3.266020865429490605e-02,-1.637504329953999929e-02,3.186423758459817381e-03,2.547590768996091815e-03,-2.738021164705860266e-02,1.332730690242637205e-02,2.461591642459270632e-02,3.243521739472686460e-02,9.646627014081464793e-03,-6.980397000942307594e-04,-3.045385542380003516e-02,2.234374413154714689e-02,1.761240633700654132e-02,3.511195445520650521e-02,6.227036129108594938e-04,8.417678142324046264e-03,1.495205930222156740e-02,8.543106779727498515e-05,-1.257176065286672723e-02,6.925045428941143354e-03,-4.110462037676160425e-03,2.696741409550284727e-02,-1.960880105993463227e-02,-2.973965069841875627e-02,-2.805446482849618950e-02,-1.470625059560919448e-02,2.862429277453829024e-02,-1.224106002406416885e-02,1.665663652384558394e-02
-5.291495524150877094e-02,-4.511847093236513381e-03,-5.813833417974365210e-03,8.070263337579012264e-01,8.417985003170286307e-04,1.256945746883961614e-04,-1.108935026876489878e-03,-4.980572231211744146e-03,-5.174010494773045388e-04,8.140914211366625120e-04,1.020962338595848319e-02,-2.633409663624003069e-02,-5.777360303358206051e-02,1.515669005693833123e-02,-8.572199937399667402e-03,-2.084639682093369917e-02,-9.378734983795709943e-04,1.865615920461401872e-02,-4.015258037685307674e-02,3.719519313058004557e-03,-1.460096461767701123e-02,-3.593920380516881473e-03,1.929327912747976631e-02,2.053334618717315638e-02,-2.250101452772186247e-02,-4.559592253453912704e-03,-1.964595423030100069e-02,3.276680308226941063e-02,-1.476659283868480069e-02,-1.536070075597787896e-02,1.076893017779768404e-02,3.385539753857016651e-03,-5.002414871337875629e-02,1.647900999499313929e-02,9.239125587113169655e-03,5.811085959800045553e-03,-1.933175276166907569e-02,-1.184583375390271115e-02,2.469648672458897229e-03,9.376003777408405820e-03,1.191096784636361261e-02,-2.572836482276323264e-02,4.875675012036268137e-03,-1.447649115084772252e-02,-3.303395885147964589e-02,-2.107168158317390336e-02,1.963527895430975181e-02,2.390643227586906894e-02,1.665433247476572759e-02,2.853020519536393282e-02,2.485047627290521560e-02,-1.704073604793078164e-02,-2.793324337461829988e-03,-6.818884813877028155e-03,2.077250838894714388e-02,1.815212266775884445e-02,-1.912983381047037718e-02
-8.134087070822049181e-02,1.470261732043707604e-03,-7.090344530062222574e-03,8.417985003170149697e-04,8.108219773388546381e-01,1.051139162978413297e-02,-9.988970183089172089e-05,-2.114164510815487539e-03,-2.569295278386707002e-03,-3.526060191219598100e-02,-4.312616517287768542e-02,-1.668487566663264324e-02,-2.599949547381320662e-03,-5.905091838049543462e-02,-1.426701813094611443e-02,-3.883452571747977866e-02,-2.188104477641807100e-02,9.102048981332889685e-03,-4.237430452987758778e-03,-3.151342685959222269e-03,-4.054427815064280682e-02,2.045529186412932757e-02,-2.765208207770412582e-02,3.503294606206847767e-02,-2.974688393011693313e-02,6.917684728487400944e-03,-1.629184051486681079e-02,-2.038403997985337862e-02,8.650642040428832211e-03,5.379051428246639510e-02,-4.145552970297776418e-02,2.907212280435735995e-03,-1.278892392596753767e-02,-9.076565651138814722e-03,1.225632803569856252e-02,2.599163144452782889e-02,2.551697962760753058e-02,2.992223697917975600e-03,2.228103097602284963e-02,6.473853137947928153e-03,-1.856419257826807598e-02,-1.049057101509836068e-02,-3.687522862229189458e-03,4.555855544043880406e-03,-1.690365118786769927e-02,-2.075292657329464580e-02,1.452350057920066568e-03,1.524719834627855271e-02,-1.138811822425365126e-02,-1.452538514087291753e-02,-1.167164878670392571e-02,2.906610797543024774e-02,1.489613691691438202e-02,5.452264398445821197e-02,2.129751370273207101e-02,-3.113058674363740341e-02,-2.624069286639252666e-02
-6.895023669410700606e-02,-4.514553633256639976e-03,-1.853695910079310562e-03,1.256945746883827986e-04,1.051139162978410174e-02,8.014647540640269519e-01,-3.122661089339664672e-03,-5.379581382828964309e-03,-8.079500884714761180e-04,-6.424697068540106970e-02,-2.256242011445214191e-02,-4.397705485983847279e-02,5.195483010779723340e-03,3.448100815430780314e-02,-4.413948174104435906e-02,-2.468056577728723611e-02,-2.049535804558877405e-02,9.332199870282567589e-03,-7.330290363208666858e-03,1.384100580923072234e-02,-1.301912264673065703e-03,-5.684365442990393751e-03,-1.982481032242780147e-02,3.182279763734307404e-02,-3.873226009140630366e-02,2.988379137936912275e-02,-1.195428903543994774e-02,4.732853023205840087e-02,-3.447712036059188273e-02,3.362402604857651911e-02,-3.530114183496870645e-02,1.354070511277656944e-02,-4.268655778937005540e-02,-9.106929371396977127e-03,-7.855811597854688369e-03,-9.069399492952706990e-03,1.337241954935648562e-02,-1.050232316560256556e-02,3.195900020315282225e-02,1.849613949565131338e-02,-1.486696837460124493e-03,-2.750322143447979546e-03,1.144669114370353881e-02,-1.948179345876973126e-02,1.597712175423294384e-02,5.912594690659235715e-03,-6.864045871414082428e-03,-3.211812892986074496e-03,2.081901304525609828e-02,1.602392116596815935e-02,1.668891294504612488e-02,-2.416311670041617482e-02,-1.774542923449709889e-02,-3.308289176832673872e-02,-8.247828425309428751e-03,3.400403267349377747e-04,-1.261168256178566913e-02
-9.367050394859206819e-02,1.625637976799935189e-04,-4.530275037819050249e-03,-1.108935026876547558e-03,-9.988970183093344912e-05,-3.122661089339647325e-03,8.014536555705532583e-01,-7.521855826662799879e-03,-3.003111826361198802e-03,-4.022365299332679445e-02,-3.203421023755893653e-03,-2.178387608548282978e-02,1.576148961285979422e-02,-1.690080698093709630e-02,-5.434428522034537995e-02,-3.671189092105348745e-02,-1.265071388040180274e-02,2.531880786587634852e-02,-4.114445592094936877e-02,3.483737490047198598e-02,-7.045928697030027360e-03,3.468794922510140544e-02,-5.109515020483605501e-03,1.845507943742298942e-02,-7.276570300836919525e-02,3.850438316161450963e-02,-4.734085564811947588e-02,2.965819151160800637e-02,-1.499715951865884626e-02,-5.403248983381925274e-02,-2.275293326400942850e-04,-3.541027404749831631e-02,2.376488434900787469e-02,-3.882077946182560958e-03,-2.152670607255648128e-02,-2.086736627713437278e-02,-6.373495249574888388e-03,-2.989104492185385223e-02,8.541472415514100164e-03,-5.829985022024180424e-03,2.799290123303415506e-03,2.073554286780260672e-02,2.207191760023876834e-02,-1.824819411359851484e-02,2.864668470188399749e-02,-2.318170385190513813e-02,7.296707584047585618e-04,3.383826708276692873e-03,6.537944011947614299e-03,1.200982473035680682e-03,1.926425374557780637e-02,-4.676617680162720517e-03,1.094302491795611822e-02,1.334298885062468664e-03,-1.209603353055629243e-02,6.512635504258601146e-03,6.938191339600830766e-03
-8.068861249184540452e-02,-4.006201225803046433e-03,-2.432508564954650662e-03,-4.980572231211748482e-03,-2.114164510815482768e-03,-5.379581382828941757e-03,-7.521855826662782532e-03,8.027326782402199878e-01,2.303541614534570028e-03,1.341449406451644503e-02,9.775906351136490549e-03,-1.649792548302520326e-02,9.931741966005607977e-03,-3.828226171216479040e-02,1.927279205861951936e-02,-2.051802495291995751e-02,-7.442333580865834186e-02,-1.535251475068921548e-03,-1.531444833683156224e-02,-1.346648846198950783e-02,8.563873455320341818e-03,2.410536295222185169e-02,-1.840129169351588032e-02,1.632496580909858358e-02,-4.324527467475540454e-02,4.449340646815267558e-02,-5.097625198813194453e-02,-3.058563207217547195e-03,-2.537605468313798227e-02,1.763668024684978894e-02,-4.571156568513435464e-02,2.598908530859435351e-02,-5.651200302703541590e-04,-3.325834339149115644e-03,2.166839643581484898e-02,3.091616833292802624e-02,3.509443458954306962e-03,-1.856240795437532828e-02,2.101019321192134498e-02,2.660710749939582467e-02,2.559837607161637510e-02,2.124308845229670381e-02,-6.932040431907568294e-03,1.516728156791488126e-02,1.137337405259415853e-02,5.332465476350321809e-03,-5.764926978416421571e-02,-1.964514858211757753e-02,3.199367256071672817e-03,-6.276699054041233461e-03,-3.236111607020774640e-03,-2.166163547511472387e-03,8.251722520654418630e-04,-4.100197805342307295e-02,-1.191070504393215886e-02,-2.348335345164054289e-02,-2.150107215859562576e-02
-7.244862173456212417e-02,-2.140957738976040706e-03,3.045245707311091884e-03,-5.174010494773331617e-04,-2.569295278386695292e-03,-8.079500884715107040e-04,-3.003111826361201837e-03,2.303541614534570462e-03,8.080494126236457131e-01,-5.074072513072628438e-02,-1.650468039911447832e-02,4.107716082997474316e-02,-2.074200524896775005e-02,-1.244023971978203136e-02,-2.985138520974318921e-02,-2.345109574150212872e-02,-4.446622051212399673e-02,4.350415176988350896e-02,-2.009814973724424053e-02,8.308397865059498778e-04,-5.486397922122816101e-02,-9.936603782910068822e-03,-3.898944578341298484e-02,4.342152094304450177e-02,-1.708331148781809875e-02,-2.360851513256474830e-03,-6.692951034004860494e-03,-3.839969426315123979e-04,-2.865105115788481316e-02,-1.634707915873234024e-02,-2.155375928014989506e-02,2.509300354359673014e-03,-2.901041672911925176e-02,-5.761729038836098989e-04,-3.693561368943213546e-02,-7.006572293833417640e-03,3.156658233731968362e-03,-2.109285468241365105e-02,6.309059017633926545e-04,1.861515299659265155e-02,7.700381344199083364e-03,-6.930585688973473282e-03,4.841518334077306134e-03,3.380470927957508753e-02,1.623396071836627833e-02,1.370539936499810471e-02,-1.362830896525163253e-02,1.860393069165765592e-02,-5.812289222987774423e-02,-4.246438852569789368e-02,-3.392190111986745360e-02,2.834766379606966803e-03,4.506730221464588446e-03,1.424460276899529657e-02,-2.303076543699419595e-02,2.781254331261125493e-02,5.609444802776471922e-02
-3.729847739038750776e-01,2.880515666794838947e-02,-2.567150252078800876e-02,8.140914211366658730e-04,-3.526060191219598794e-02,-6.424697068540108358e-02,-4.022365299332680139e-02,1.341449406451643983e-02,-5.074072513072628438e-02,3.649661348878162848e+00,3.731753769201342791e-03,-2.731567567460077561e-01,-8.670143836607395460e-02,-1.259540910384008838e-01,8.738106108806658820e-03,-2.200441566606001209e-01,2.481583149492543397e-02,1.184331782102737568e-01,-7.478913597616070053e-02,1.134619039765200586e-03,-7.540210738094723676e-03,7.245346347798363451e-02,-1.224753729962609755e-01,1.075229209241776451e-01,-1.234835848249007662e-01,1.051296471680837445e-02,-2.766403783053649201e-01,8.229359215570911101e-02,-1.595968023034356476e-01,-1.183846259938782508e-01,-6.669679147787617446e-02,2.526941223331961861e-02,-1.013143773545648746e-01,1.082347031612705852e-02,-2.600671033979230426e-02,-2.772015236346916586e-02,6.351147050133264249e-02,-9.268491371983765201e-03,-4.134510813244442196e-02,4.832464073765972701e-02,-5.350042908888693466e-02,-1.069487265313222857e-01,4.679816665357761779e-02,4.821049263457739126e-02,2.854944577396304611e-02,-2.577886328413411116e-02,-6.130251611893031832e-02,8.681077387477470486e-02,-1.112143128308475939e-03,1.080530825878000395e-01,9.217422454655974096e-02,-1.177003156312125820e-02,-1.035449164006162770e-01,-3.468687772396931296e-02,8.143718770116216768e-03,-1.081026441527848381e-01,-1.086886893482823524e-01
